feature1,feature2,price
37.454011884736246,9.256646441930982,78.46047295866448
95.07143064099162,27.095047368917907,143.45700651793302
73.1993941811405,43.647291793820415,171.62949175919582
59.86584841970366,36.61124432047806,156.82906791896974
15.601864044243651,40.328057393072484,147.5928930705993
15.599452033620265,32.93916833553587,115.64627318107841
5.8083612168199465,34.613828225892625,137.05872274979043
86.61761457749351,42.459782578265965,175.517136434853
60.11150117432088,12.483400442959297,104.80887852959468
70.80725777960456,24.471248182157023,126.87400846263809
2.0584494295802447,11.060472090980111,48.90776629402093
96.99098521619943,49.38340039983235,206.10274737137487
83.24426408004217,47.202966984330665,193.39650497960673
21.233911067827616,1.971340568425295,61.74636109958227
18.182496720710063,35.27875862578442,130.31867278417258
18.34045098534338,46.26241587078329,156.85444941127926
30.42422429595377,9.028767256366677,67.64418809184481
52.475643163223786,28.397261527631475,127.74181786341191
43.194501864211574,45.774414879402094,171.08872748712824
29.122914019804192,1.697298929289942,55.41316063678949
61.18528947223795,34.871013362342,153.27025078246925
13.949386065204184,14.867450368627539,73.14377572362312
29.214464853521815,46.21980976882652,161.71115178874922
36.63618432936917,48.552912258268385,165.06750185824652
45.606998421703594,47.213324455671696,151.0788299631401
78.51759613930136,23.71071083287319,148.32761327996877
19.967378215835975,43.10213254946567,138.84203843886883
51.42344384136116,42.22746992675352,152.0641374040438
59.24145688620425,15.955023662162782,113.53646773973712
4.645041271999773,41.44577370753387,146.70044154535478
60.75448519014384,1.850381735774631,73.91978787683722
17.052412368729154,29.81349392410265,118.76999253104958
6.505159298527952,11.500441864385152,80.54162838134002
94.88855372533332,6.0283442888639405,116.43202151302599
96.56320330745594,3.847660081460458,107.74133736942113
80.83973481164611,34.81443879390699,156.3784666028038
30.46137691733707,16.993748188403305,90.94228262898794
9.767211400638388,36.238338576438075,128.2217216836591
68.42330265121569,3.2678170399471185,80.02589528564602
44.01524937396013,15.764516891530517,74.32315363509503
12.203823484477883,26.974564618766863,114.41663902134934
49.51769101112702,39.53615824194818,162.87051040032182
3.4388521115218396,15.937625146603496,59.965351993549525
90.9320402078782,31.294568821850454,147.95785070054063
25.87799816000169,44.29888741180935,157.72831651367153
66.2522284353982,30.79315940911523,165.28738773304656
31.171107608941096,11.647973737681689,89.089438356588
52.00680211778108,1.220039077826901,71.16344980225301
54.67102793432797,43.50494369504649,162.5164369462086
18.485445552552704,1.063470542519357,75.11842805279692
96.95846277645586,43.73508363420997,179.4897568654025
77.51328233611146,26.4468567013606,133.6584345042744
93.9498941564189,46.95338492564481,186.05428170767874
89.48273504276489,39.93916178868327,165.08640501616188
59.78999788110851,49.89670552666687,180.91511315383596
92.18742350231169,17.535590772585508,147.41167788102246
8.84925020519195,38.35941444655634,134.37424672686893
19.59828624191452,20.096545680462107,97.4686994606186
4.522728891053807,23.99378101519544,97.33081378676235
32.53303307632643,31.375273160918503,113.38515477303366
38.8677289689482,43.68385570931694,165.63267367457956
27.134903177389592,49.20417345996476,161.1974265384963
82.87375091519293,38.41367069322591,166.45941770814204
35.67533266935893,20.888339108366687,141.54542022986146
28.093450968738075,21.06785011385351,109.16995479573292
54.26960831582485,36.879115079444574,143.37512381584972
14.092422497476264,11.938857288415116,76.66034986351293
80.21969807540397,5.523705656569733,112.64171744280901
7.455064367977082,17.731107882038827,90.32245205344384
98.68869366005173,14.361949582704087,113.68546621226037
77.22447692966574,14.815406022799504,127.43533985618392
19.87156815341724,11.680387552495496,76.61511832630968
0.5522117123602399,2.104659481818094,73.21840258199177
81.54614284548342,0.8936967366706905,103.36094555322957
70.68573438476172,49.386119486801576,179.6418872093965
72.90071680409874,21.388656686793116,142.03783539298672
77.12703466859458,19.216332357984083,127.67473715553947
7.4044651734090365,33.982364134653494,130.1946976072337
35.84657285442726,10.912694393253208,94.59600338666479
11.586905952512971,47.49805919751127,142.32600482137028
86.31034258755935,39.3172507207776,165.35417441216026
62.329812682755794,4.470550115612975,100.40561474841546
33.08980248526492,20.87903878924642,104.95522550005988
6.355835028602364,43.95591537810824,137.0532636380977
31.09823217156622,47.23660111457051,150.4710925214306
32.518332202674706,23.370075562493486,117.23530788225895
72.96061783380641,30.670569460535386,168.44669703040543
63.75574713552131,8.35169730460376,87.90593903442544
88.72127425763266,49.558431306848824,193.7196943092416
47.22149251619493,11.58358506917217,110.9001219505961
11.959424593830171,47.136588706756285,149.4564757979705
71.3244787222995,32.482332449618426,155.15062222288392
76.07850486168974,30.386839743942957,138.188996637262
56.127719756949624,25.63442555082543,133.61578195220216
77.0967179954561,11.533490585887934,109.74389751945844
49.379559636439076,8.826401600275414,102.199882975569
52.27328293819941,11.024310453508768,110.05912289176474
42.75410183585496,9.321913107212726,115.91651355253906
2.541912674409519,38.97922367833767,135.02573542601587
10.789142699330444,17.506262958336507,93.6650604321599
3.142918568673425,2.8921338281698183,59.29956995644971
63.64104112637804,48.45513150704057,175.19912064916326
31.435598107632668,44.18929424817129,157.48122598477582
50.85706911647028,46.387614159760645,165.24974877636615
90.7566473926093,49.745391132321764,196.5537157236443
24.929222914887493,8.694762460974365,93.03011173547208
41.038292303562976,19.812100945132936,100.07792238925096
75.55511385430486,37.911923785204564,175.00019010885202
22.879816549162246,34.80103090268961,144.213120753359
7.697990982879299,7.694795316992753,68.05790085551438
28.9751452913768,40.79165624953089,124.85233615466423
16.122128725400444,11.222028591833034,74.42690167542197
92.96976523425731,11.190880741131155,131.83658956500204
80.8120379564417,26.84872114467068,143.87478064457338
63.34037565104234,29.646996742085157,130.97115898674235
87.14605901877177,29.00431039189056,146.53390108088482
80.36720768991145,4.574341869887744,107.73848784977675
18.657005888603585,43.87304313151902,152.54192488935362
89.25589984899777,13.280002129435303,118.79863319167255
53.93422419156507,6.475746064140209,86.25036010591609
80.74401551640625,44.43740399344886,175.32923425466262
89.60912999234932,47.78257491148767,181.14561297416498
31.800347497186387,43.106380863272534,168.2666923698327
11.005192452767677,40.475803736243904,133.23099900675825
22.793516254194166,32.76209903195109,139.09254139925423
42.71077886262563,27.542868530456964,141.65428701145126
81.80147659224932,4.349337995570507,109.58252326874528
86.07305832563435,20.422660653534937,129.56564734270657
0.6952130531190703,18.6344258506157,91.65375913115702
51.07473025775657,12.98768918801631,101.27078744100176
41.7411003148779,36.17100568442925,134.17554291899614
22.210781047073024,24.79378675393854,113.93655684862962
11.98653673336828,4.052310795382397,52.30749204585091
33.7615171403628,11.009160097490566,100.77587264977817
94.29097039125192,34.162938182979794,160.8251885886016
32.320293202075526,3.8065429745150094,75.78482910879619
51.87906217433661,42.56034570243843,163.8931012075066
70.30189588951778,24.757326350698715,132.07655090911555
36.3629602379294,24.0293288663324,122.10707586638225
97.17820827209607,29.62038923297588,153.08084603577456
96.24472949421113,41.234048296257455,189.3034343141929
25.178229582536417,17.390460395109653,83.91023877902003
49.72485058923854,33.90080762795318,143.92783634598973
30.087830981676966,28.28659819978955,141.00640188100044
28.484049437746762,13.351413508471065,80.94153848975978
3.6886947354532795,43.9314993177579,132.92989629799393
60.956433397989684,39.871301080346406,165.3598973562768
50.26790232288615,32.922591732921276,142.77495244668162
5.147875124998935,42.52908645471209,141.13841146465924
27.864646423661142,43.364710047990116,155.55361460928745
90.82658859666537,35.41814883575174,172.59680665545386
23.95618906669724,41.8506664181836,156.77642578927805
14.48948720912231,34.87357308346418,131.09007634077463
48.9452760277563,34.00703858801502,140.07413864372276
98.56504541106007,30.930568910759217,167.86939753907578
24.20552715115004,37.63583197788206,156.37324688029128
67.21355474058785,7.930255264653685,98.14095043577557
76.16196153287176,44.04353795994642,166.4227636396223
23.763754399239968,43.5921763872616,160.13703666701292
72.82163486118596,1.4623641517279573,88.1317340945129
36.77831327192532,41.290837528238136,129.24413623229856
63.23058305935795,6.4434933736722595,102.97649504852771
63.35297107608947,16.755942712957093,109.8350891044197
53.57746840747585,37.17541281458039,150.2342270098571
9.02897700544083,8.03799480241541,73.91028141324138
83.5302495589238,40.89835120595311,175.4668239891588
32.07800649717358,41.606708897887096,156.34693921575138
18.651851039985424,25.373386688041812,105.7178351903779
4.077514155476392,0.319293585841679,57.80840223118238
59.08929431882418,14.351906658745639,105.6529937010642
67.75643618422824,30.84634591878711,152.95901473856335
1.6587828927856152,49.059308901371175,155.1016840892657
51.2093058299281,31.59067635083342,129.43161859618493
22.649577519793795,12.99017905320799,98.1649680280632
64.51727904094498,31.700285154980566,140.29957537929312
17.436642900499145,26.999268985792774,120.79743740464657
69.09377381024659,38.99226975755718,166.20429955425107
38.67353463005374,5.349031941347921,98.41666796567392
93.67299887367345,38.0513951251014,170.70462986332103
13.752094414599325,27.063328933805515,107.50953711372871
34.10663510502585,48.149600192949734,163.15832187953507
11.347352124058908,17.093608301934303,86.82909483755532
92.46936182785628,31.631094656697407,167.49628924674346
87.7339353380981,46.60140527550087,170.90667213568491
25.79416277151556,5.125486399533963,62.611229993362166
65.99840460341791,46.86142436182256,166.04402180956214
81.72222002012158,34.394286115040664,169.15275815987786
55.52008115994623,3.391852955258595,101.64988021630955
52.965057835600646,15.048178347340812,105.53439342710722
24.18522909004517,35.40860443226408,131.22160617765064
9.310276780589922,3.367530073438585,62.09072016830394
89.72157579533267,29.108523008813663,164.69661694137557
90.04180571633304,17.294152847647837,120.33567721155646
63.31014572732679,31.045775888373857,146.13031446775898
33.90297910487007,2.2871016906256427,81.27766923151061
34.92095746126609,43.576840307618816,159.62510104526913
72.59556788702393,48.67444845886985,185.5424970272391
89.71102599525771,48.44389276428458,201.75375945186946
88.70864242651173,37.48259158714624,142.287181457556
77.98755458576238,6.504312006531599,108.78115450125347
64.20316461542878,37.913159796451126,151.38714506934238
8.413996499504883,1.2293458229400755,38.359360927068025
16.162871409461378,1.1061775764498627,65.40581685288022
89.85541885270793,16.18051095747706,141.02531679293767
60.642905965958995,24.432159520233288,127.81128687716915
0.9197051616629648,38.52037089038966,137.02933983364017
10.147154286603211,34.16476883032526,139.52589738383858
66.35017691080559,22.295135318837417,140.9145036289181
0.5061583846218687,13.681333314083293,94.01539111419144
16.080805141749867,49.856225007885556,165.17412749736496
54.87337893665861,21.30906511179865,120.80915608094254
69.18951976926932,22.569351216483774,113.71380419863056
65.19612595026005,8.181191059583458,96.49982021299746
22.42693094605598,39.740477437496466,132.261954394859
71.2179221347536,34.68411128907443,176.6866108205038
23.724908749680008,11.03848063943802,82.18055752939269
32.539969815926774,4.119052280792134,75.74013753739251
74.64914051180241,34.02496510373565,160.88935422377716
64.96328990472146,32.72556071405676,148.36879084419883
84.9223410494178,13.662976349910466,136.73763362883736
65.76128923003434,47.543178112520515,171.74050722271366
56.830860333547164,7.552894589045012,95.46729389723602
9.367476782809248,21.616740052130094,90.49251263868433
36.77158030594335,47.18079600837994,149.54715705752452
26.520236768172545,20.986365846306114,99.11515916764564
24.398964337908357,31.92629738320428,125.68170896487861
97.30105547524455,19.879719898139715,134.11694528872908
39.30977246667604,13.710760117433502,90.15219666946646
89.20465551771133,49.19888239799141,178.93691791812014
63.11386259972629,20.46670031575215,121.6592762050805
79.48113035416485,44.70496018395672,164.10328180468588
50.26370931051921,11.497730294554309,105.72787488126424
57.69038846263591,10.655235201254165,100.98006216317131
49.25176938188639,1.556704144225568,63.16377798474503
19.52429877980445,32.58334126879425,121.8367411569921
72.24521152615053,18.426317186188058,115.45367607954555
28.07723624408558,43.21791249198185,153.6661882101983
2.431596643145384,23.66049533457786,111.94129345095986
64.54722959071678,48.40967139573608,160.3412328903731
17.711067940704893,9.276275785156058,78.55834633213873
94.04585843529144,43.43115839778054,182.28391805754043
95.39285770025873,38.829842639587085,182.0695148938082
91.48643902204485,38.5460922322026,174.9673702578045
37.01587002554444,42.239161405844385,145.4665645070728
1.5456616528867428,38.05119954714994,123.68469056407707
92.83185625877253,31.31101608157077,151.0777017244929
42.81841483173143,6.562243884119379,95.29376657009047
96.66548190436696,1.6263089745625958,101.79847538802811
96.36199770892529,46.04239239078434,209.2776904935614
85.300945546736,30.832515726036902,153.70889608729559
29.444889206958567,39.826864548808814,137.2921060319923
38.50977286019253,24.076117575627503,102.269977655223
85.11366715168569,5.865409448119724,86.25625570952285
31.692200515627768,6.259289610127522,62.52332004801404
16.94927466860925,34.27826436144857,129.7024325673166
55.68012624583501,21.515294744973133,125.95790284516312
93.6154774160781,10.026236335016836,101.04830435775138
69.6029796674973,24.579727337071844,142.9113276486535
57.0061170089365,3.2104468537567046,80.09334169514726
9.717649377076853,29.09857009571994,114.5238949998338
61.500722669916975,13.449670221754884,123.7719080610225
99.00538501042632,39.87795503185941,188.22699572758728
14.008401523652402,15.518097946178688,85.35509017512526
51.832965236373674,22.76100745409006,112.52657527221407
87.73730719279554,0.5810269954050318,73.51255357391477
74.07686177542044,3.622344389727944,87.0915864747419
69.7015740995268,19.62467782033424,121.98884030215494
70.24840839871092,23.996941735856176,123.24629239955598
35.94911512197552,30.001027405965186,126.66404270199509
29.359184426449335,14.583128935465162,94.61436891374267
80.93611554785136,34.74909430632713,157.71768656849915
81.01133946791808,43.00611985946023,170.0178836446449
86.70723185801037,38.99254944466749,173.02526153800744
91.32405525564712,1.9809412674178573,104.04331665835336
51.13423988609378,24.02534736289145,112.71382389440133
50.15162946871996,5.246508920908743,99.67815637364018
79.82951789667752,12.102250793126373,113.13337921174889
64.99639307777652,49.333129663357326,181.3529520950514
70.19668772577033,7.124777145075662,106.43004238560206
79.57926694361011,24.944407672567802,142.01061012957567
89.00053418175663,30.907786715905956,165.84720686182268
33.79951568515358,35.1232485272052,140.01749654900544
37.5582952639944,27.982434174345705,118.61964223428424
9.3981939840869,0.48854237095918296,59.29121698602283
57.8280140996174,16.323065412199593,100.12287580100127
3.5942273796742086,25.885582169235573,104.65387508607347
46.55980181324602,4.393324957241668,81.73425091466174
54.26446347075766,17.53134656045904,110.11375628357152
28.65412521282844,1.6601554395683282,66.36199837116156
59.08332605690107,3.928924857751037,68.58102228897621
3.050024993904943,19.846163810079805,85.73009103970247
3.7348188749214417,6.635787702153017,66.0674338531779
82.26005606596583,28.37704241307791,149.48267677911272
36.019064141126286,34.47324845686329,126.67927757503014
12.706051265188478,40.029334955454146,149.06877395214954
52.224326005480435,10.007512212240504,87.46543894507623
76.99935530986109,8.374129112953488,114.94250788610489
21.582102749684317,5.228392016720012,75.51977902699903
62.28904758190003,31.821512477181834,138.32527564687567
8.5347464993768,35.32378632434506,142.66805482447361
5.16817211686077,1.5793072412821019,43.80633222342979
53.1354631568148,46.81061231218449,179.3804979388764
54.06351216101065,2.5985641825736208,92.23470762608234
63.742990149820656,27.06481676505352,129.2949265142509
72.60913337226616,35.453025972545824,171.13527163186802
97.58520794625346,43.54845618730428,183.3890512017458
51.630034830119534,35.70434660662139,150.11064692110114
32.2956472941246,40.08640415348959,148.92385034175368
79.51861947687037,16.972509627140305,122.36124157801031
27.083225126207424,40.74125568732561,153.13220666935277
43.89714207056361,4.005742319233757,87.89494287927144
7.845638134226595,44.74083280302638,125.91916494078424
2.535074341545751,27.37961880768681,119.07017721492801
96.26484146779251,40.864888498124685,163.23727784978888
83.59801205122058,22.615914225915006,147.35629652085686
69.59742060936979,32.178884759826246,160.42353119261324
40.89529444142699,26.320133046805662,112.17824901217284
17.329432007084577,36.579476087766594,127.71552529952962
15.643704267108605,4.081499101529479,54.927803651753905
25.024289816459532,3.01760419952819,66.39814300439879
54.92266647061205,12.355161700507322,99.09131379446326
71.45959227000624,7.977234005659417,109.48086946901535
66.01973767177313,43.589178329610085,183.29131295630282
27.993389694594285,10.960699367902215,99.87493169100114
95.48652806631941,48.79326279095657,189.70810934928983
73.78969166957685,16.844789588555344,118.49220627445384
55.43540525114007,9.105895784434964,79.09511227223047
61.17207462343522,39.484925357123956,151.49718736100363
41.96000624277899,32.935388775043805,146.4992970024517
24.773098950115745,24.90978582265695,128.3619493558541
35.597267865126156,27.76817754688156,110.99150030752698
75.78461104643691,35.96008891361319,153.8878407589159
1.4393488629755868,11.422737066564936,73.3010909950284
11.607264050691624,49.816695802837096,158.23863521921606
4.600264202175275,48.73965810733915,141.68341311654947
4.072880231897013,32.516284317346845,121.30961919528309
85.54605840110072,9.977122546457256,107.9888808227557
70.36578593800236,34.01141212156457,153.0611945033475
47.41738290873252,3.609920448958792,86.39137483232084
9.783416065100148,1.5326251102903032,58.021180951240055
49.16158751168324,12.884144425560685,95.98522370169731
47.34717707805657,23.131147836965816,118.83978617370161
17.320186991001517,43.413625270419026,144.60371444428546
43.385164923797305,36.3584534883154,140.70937913970818
39.85047343973734,37.13532605999905,141.60792821319575
61.585009805221645,21.27466672240377,139.32831005246553
63.50936508676438,17.296749627348145,121.95737627749088
4.530400977204452,18.551938149230136,86.41427360677089
37.46126146264712,49.38247818680289,174.4651311500367
62.58599157142364,2.005459570624124,81.96572002939998
50.31362585800877,43.35157480612243,173.59120891711567
85.64898411883223,28.93377042861967,154.3884548386364
65.8693631618945,21.930770959479524,125.72320205986402
16.29344270814297,36.262883020756824,135.1496566536879
7.056874740042984,24.333447071235142,86.48656999180679
64.24192782063156,43.67116190408303,158.1956130293838
2.6511310541621813,45.035093200562926,129.4565018642164
58.57755812734633,21.08604634367277,122.89030269865577
94.02302414249576,13.841389861752578,142.01944178960395
57.5474177875879,29.61751642966811,160.3217432150565
38.816992620652194,45.61816728083455,167.02534188640277
64.32882184423532,10.533109450283328,108.23907457212889
45.825289049151664,31.148329178174137,117.1987255393967
54.56167893159349,31.578011004626028,135.0101234777086
94.14648087765252,36.65565112076405,162.50670516127195
38.610263780077425,6.57838425636299,76.25342442025352
96.11905638239142,35.79124823410443,167.96058647355667
90.53506419560637,45.45162603328205,181.44987838739598
19.579113478929642,8.984155443512098,57.964869522731135
6.9361300875165455,11.877166246193882,84.70150009732137
10.077800137742665,48.56975470208198,141.45097921563723
1.8221825651549728,9.048847635474488,71.40125519463795
9.44429607559284,42.71925466847895,160.90148407225405
68.30067734163569,24.613892822401738,124.1842783997571
7.118864846022898,12.361553720158852,52.979664635865866
31.89756302937613,43.53749506362557,150.1637294231381
84.48753109694546,22.265262750133274,147.783887398725
2.3271935735825866,25.74086769648451,122.22880672196625
81.44684825889358,17.961668469988286,114.35126512489919
28.185477477339994,29.64754257174637,128.35481611452795
11.816482762165625,8.176193629251138,67.60752407178455
69.67371653641507,19.554076832588034,122.88552839034224
62.8942846779884,48.470616116764376,204.8318080426933
87.74720135270529,12.906671635056377,104.65724066251387
73.50710438038858,32.83683322706461,154.96461525926924
80.34809303848486,16.259503211234744,127.36998465936625
28.203457257130648,38.67365628433003,152.30690444661883
17.743954377972283,6.543683035917491,72.93917479553008
75.06147516408583,48.491052253927236,187.59334748493842
80.6834739267264,22.68947706918196,131.80420542750923
99.05051420006733,11.802523167323198,125.82157284713114
41.26176769114265,3.6748373665006326,74.54863582359849
37.201808579278314,8.487895254377037,91.79241369695374
77.64129607419969,25.988697427800883,137.10193953226525
34.08035402530179,16.850158821564314,104.5114985948014
93.07573256035647,41.44416829413047,179.13357473158942
85.84127518430118,21.544376183090296,147.26989246605285
42.89940273750184,12.435713629381496,95.80719139162905
75.08710677914974,30.8572493302015,131.52772736790905
75.45428740846823,35.33886084427229,171.02408039991863
10.31238688359326,8.352095395047494,62.80306122326542
90.25529066795667,8.380960814415882,105.35190357632192
50.525237244785714,1.8335713466771486,72.97314837531223
82.64574661077417,36.82010075328203,178.7074557436593
32.00496010306117,33.190226381090255,111.02619067392412
89.55232284962005,23.731543787490693,173.61673433639135
38.92016787341631,42.20852244845986,164.4376969242884
1.083765148029836,40.28350764750266,133.34128701031185
90.53819764192636,29.267718219837608,153.25559525447554
9.128667678613356,43.41356402566293,144.24700263920911
31.93136375904149,10.292060501838412,91.76102716699096
95.0061967050805,5.595980969886394,115.14721615181361
95.06071469375561,13.487480575849482,130.06136315861124
57.34378881232861,2.854342804465743,85.2763868276483
63.183721216979926,26.5584764000516,132.7354292055199
44.84455219783198,46.830284614748074,164.570112491877
29.321077169806454,1.9671770334254823,66.64580984822737
32.8664545369916,6.10549570050134,89.98191963816913
67.25184560770384,22.609951414171764,134.78139285500407
75.237452943768,46.69375087639524,151.6023418780317
79.15790437258485,15.807805248837525,127.75357044926508
78.96181427945538,25.361740434419623,142.15174995575467
9.120610304869036,2.078642952519605,58.53050349301475
49.442030470258146,7.417160048104443,85.6701508004491
5.755876001664428,49.33150614794234,162.78207749657705
54.95288823237355,48.25593482180228,183.4635783810199
44.1530501373377,0.24699904672048079,64.84174648387372
88.77041827582998,47.590589271161946,193.63691055148422
35.09150125520787,31.95599689077502,121.74117706374112
11.706701642760587,43.39591472600111,128.8489986254932
14.299168205283586,22.736992781692955,96.35639742012805
76.15106317174723,25.77980142896251,148.25906916762625
61.82180633162611,24.44232901284601,139.32681164526593
10.112267612279025,33.34321287730522,126.87341376172289
8.410680611499743,6.982562737815645,75.42142364986113
70.096913145912,1.4986794936338976,93.20759843137338
7.276300636419353,15.396497079559545,78.01632852509924
82.18600592903562,35.23403813683233,165.88030468492187
70.62422271564962,10.092672606147419,113.50155182239648
8.134878064189976,33.67162166624587,128.95359566272248
8.483771408519193,48.49560230536352,163.12222402973308
98.66395785011754,4.69503578947092,115.80508897601125
37.427079575612034,33.630105911256315,139.48823368573446
37.06421470668909,22.187510965228558,123.60863166696592
81.27995672575025,43.40711271887527,177.18899120813506
94.72485773838586,8.857489472369295,106.25866130165434
98.6001063822871,34.63129761130823,166.93197877432237
75.33781852589416,41.90576448240551,164.0314117796936
37.62595855309158,47.230710973701164,156.5226184742043
8.350071669866876,34.16240141448229,121.05465195674284
77.71469159274368,24.858738200421364,130.65062298721497
55.840424973580504,30.892362010060694,136.6253212105212
42.42220092469763,43.44524922393591,139.16545224068275
90.6354385094736,28.530487331941483,154.51163099234915
11.119748230615134,1.519352984841843,58.61063483861349
49.262510429085914,46.54743477534889,159.55523845455883
1.1353644767419069,34.476337551578055,126.11281402585112
46.86606419941263,33.82566928886233,150.46007205369656
5.630327568183735,10.783757619885858,58.30708038017383
11.881791626807193,32.94427351163286,114.20219505100718
11.752624677710488,19.693220282707923,87.5713294063981
64.92103021160635,32.561648852074605,138.18478179886375
74.60448792654233,5.3296515153995365,106.25629541338772
58.336876509715964,32.8922652301518,143.01470732743357
96.21725484745419,49.97068628853333,195.40485158768763
37.48705795237041,2.4106019430278014,53.52610921817327
28.571208628186074,48.858709211065865,168.357203038317
86.85991281894603,20.345398036143532,121.72816853322537
22.359583851945263,43.537672516862955,148.85446326236183
96.32225394406113,39.11927420291367,179.17344475743982
1.2154474689816341,28.35081304933339,120.91593579154411
96.98788267076391,36.92246046256633,159.25065826932348
4.315991195057611,43.9257780650674,109.81443016945533
89.11431136980711,20.20701608255165,136.8096832975438
52.77011090862999,16.351658078161936,127.0934834257474
99.29647961193004,33.379669278179236,178.79704189171784
7.379656473539886,40.39229709706293,136.57101658364206
55.38542844013208,38.11425673883079,149.00486584140714
96.9302535619099,39.89068244293173,186.3177176331915
52.30978441701488,21.77916574064665,109.97776169275606
62.93986381352625,40.89171080875108,168.01693121782745
69.57486889846172,6.010452768530422,101.86304157795797
45.454106476777326,27.224454898042477,137.7780621094624
62.75580800840635,0.2879330249060785,109.55037044312611
58.43143119231002,16.229291495013516,115.5984582579697
90.11580104909889,18.323076743569892,126.61441775461422
4.5446380341457875,19.80863458046277,91.63384505607848
28.096318959223034,34.773360334493105,115.90412109970654
95.04114840765587,19.427905063517287,129.42925301997192
89.02637838909163,22.43468113112653,135.28972707566783
45.56567527857129,11.877206543716373,91.29636674737246
62.013259780153675,18.662589581467003,119.85535777334806
27.738118298113267,11.363481363157574,78.37182255154977
18.81211597237613,3.659796188422182,77.93595703627714
46.36984049399822,30.172429669068894,133.53185023431888
35.33522280260528,33.410639927750815,134.395888045418
58.365611185087204,30.974517300480723,137.85289302837586
7.773463696498483,23.17470219002862,101.78804306689626
97.43948076661665,18.989289008961492,144.94930104790765
98.62107444796028,43.16668247859126,176.97260002405366
