feature1,feature2,price
69.81617140197451,25.954089256810903,130.2350993238565
53.60963663441204,23.95909388148655,121.68574579241248
30.952761628632775,1.2821032903217844,54.58187816022781
81.37950197069486,17.06239138130782,116.6219551507481
68.47311725538793,19.009780939292853,117.49391177083308
16.26169393448913,19.941139044845023,106.75701686406188
91.09271844938425,29.008618461366613,156.18920943744462
82.2537242923169,26.680127336343922,146.42301593252174
94.9799913291924,30.39525463967223,166.78948456562037
72.571950838836,38.244163077106414,161.40058368963687
61.34151959357899,40.649286935804675,165.87398216768776
41.82430362906189,35.90615381132472,141.69224190785542
93.27284833540132,47.77618479774674,194.84241725719042
86.60638895004084,0.9116291338180815,89.29886616654076
4.521867010618941,9.788899284177305,47.45056049089979
2.6366974497252005,0.378143748907106,50.73184460081377
37.64633668780496,32.37373570773015,147.7981211203622
81.0553330781833,44.90152744749935,189.59287545650628
98.72761293149445,12.174114828814965,133.36601096928885
15.041689110352818,46.35172723981533,162.58560625286924
59.41307153521351,3.0133695144780424,86.61985070617722
38.08908566310215,46.72180134027572,164.46130258615847
96.99143978146031,17.58113436198172,127.4814696603501
84.21189231357087,5.071041422460826,99.08730044143658
83.83287047111378,24.29358795931628,146.66132265190086
46.86931597949703,12.838828386025398,111.15115913348747
41.48195023376652,14.243645098096142,97.83380255626555
27.340707193070624,15.364498246314328,89.89745744064986
5.6375496650927115,40.15129489163317,133.12664420437866
86.47223762550531,26.958063833762726,153.16431396956926
81.29010091300776,15.565384957800182,107.33727221076883
99.97176732861305,30.51668916554592,138.057452464026
99.66368370739053,35.80753371115968,165.94154078109878
55.543170560262745,13.631200036676688,92.82686109434317
76.89874151805105,20.677455076267577,124.72287893508758
94.47657298824281,6.0943046668473775,107.94909263964145
84.96473906774115,9.057467476734015,106.06482039710849
24.734810174319765,34.05589269824914,145.0038658283656
45.05441353100935,9.071917384781347,93.93848918109056
12.915941515149498,26.258169183353008,111.97905272038905
95.40510272587224,35.452313086121634,174.8292489756134
60.617463445088006,5.343846154737192,79.6080928542107
22.864280550346272,28.365610981445176,128.55448011226616
67.17006844058567,12.828139185068189,108.48366972507462
61.81282404578958,48.14634376187899,183.90390571906488
35.81627180328405,24.177282335996235,105.54412824323295
11.355759219962902,40.299627488757906,120.73954692733663
67.15731955927996,27.511327107813088,146.78021057551643
52.03077009037933,2.170626642740958,84.12073359164674
77.23183917356393,31.657568779701116,142.91054160260907
52.01635011119934,47.570167110332854,162.45187846351843
85.21815003185401,30.08059100731656,164.02460487470782
55.190683877448556,40.95944297133951,147.62010895273005
56.093797153538624,44.21032316742039,182.89427444416975
87.66536026583451,11.403988597446624,107.63444998133183
40.3482866212397,10.602241995411333,97.76254655752635
13.401522845064074,30.549049442549585,114.51267555014135
2.8782676313338973,20.551423490335235,98.57385510716084
75.5137255673619,41.99306514333602,166.30185304921108
62.03095513534647,45.00115616990056,169.38986084675142
70.40797680992236,17.671068965135905,120.95531808919021
21.296416150891073,11.843527948724104,74.31338941507902
13.637147558676975,39.026275762193094,142.27936875792594
1.4544665667881929,13.740301777406804,73.07570117349186
35.058755880659696,41.13071592568392,147.50481063829753
58.991768685463306,21.18691268243814,111.92621596152281
39.22440450997323,33.37749496457352,110.74385559618057
43.747492202372904,4.776765691733409,79.51699985865159
90.41586944937484,31.19296623382865,181.72002140847385
34.82554670233004,22.588383936861455,120.43558410386817
51.39894891598108,29.330423158773705,134.16771697819402
78.3653012741143,8.400710387243171,103.35516311946083
39.65427823212701,36.843687247209104,143.7391725386022
62.20867002278735,43.13985387716143,172.8552339174686
86.23637087467452,10.836990004538782,102.98403729332638
94.9520623657642,4.785727776008086,118.19070368158701
14.707348092903793,1.1819293023168198,66.87134580549798
92.65876251614944,32.0985750221633,167.70838855948068
49.21162930795382,30.35470180443904,139.69997565095227
25.824438829895836,27.334870635703503,117.77812726329483
45.913575623826134,11.597354805798771,102.88010978317881
98.0032575285477,19.545299795275735,144.0103696922391
49.26180939928696,29.72381675930865,130.53813110885054
32.875161028750824,24.83834294295847,110.37824867132335
63.34008543167258,49.38927601074437,181.4671576899449
24.014561877819308,6.8219876278366565,91.14145770953485
7.586332810866391,34.75722770237969,110.91655105365356
12.887972191064922,20.215938405214608,82.20061024843727
12.804583895777244,21.409980746280738,100.86986185281526
15.190269351229436,35.87988828290881,129.8637882599925
13.882717264941014,34.62180756621848,127.91839040861154
64.08747448032146,49.56279968510942,183.60886858946455
18.188008439914483,6.419714472706262,69.70141061902171
34.56672833238632,5.205482469208317,92.59296349063062
89.67884099060119,36.216940856437056,151.26426242340955
47.39616402628724,28.919345850320454,123.25180346598206
66.75577385210272,13.708033327990293,109.76140598054147
17.231987120162984,3.9709684494493303,50.126042347438485
19.228901880867078,4.282912479821527,66.42173185575588
4.086861626647886,44.70954373320591,158.07721993701597
16.893506307216455,9.593366235937145,77.84235050844214
27.85903390319586,16.16857810577604,98.57368222033685
17.70104842767468,11.3328201113494,68.91451678481035
8.87025337570556,17.749815291596864,83.77114319065173
12.06358711006008,3.4711921373046684,59.22221402640001
46.077876803272574,25.95298954541352,121.76776652490099
20.63337184057925,3.380628179610745,79.8943802295488
36.42698610480755,40.01782539111808,153.8260544418912
50.34172708548569,11.68560409552165,87.42749216441582
69.03948286293652,27.00059573022553,140.98598067623936
3.9312139841098936,44.00395437807291,144.95573323316864
79.94103989090426,32.54386845235971,166.45974723538424
62.79003894909078,26.647889327566766,150.49620499536263
8.17590319488719,16.21668765576878,76.37038499070246
87.35786241067773,16.650095652909897,118.87054739905528
92.08724005318132,33.474347759909506,150.4165369572635
6.107795985486375,49.706968061058376,150.12763552379013
27.687764814720374,33.09195949246893,134.6913851367614
80.62012797930613,27.889170868501246,155.96175089254655
74.82596903836584,36.532525511962305,159.7185253066823
18.45210193563773,23.26028061418591,102.54813696364224
20.93493233367103,3.0071171300392607,67.99928034940143
37.0472102791382,28.11484079389549,116.40185771105985
48.45229851910213,47.88126422526901,190.8840649270368
61.825477153029595,8.765147117882982,82.36642254110018
36.891363956977244,34.50024454103329,139.29357684951245
46.25347161331479,10.046684432952823,113.45616686485943
74.74709381337566,26.791384223654063,141.02431379959594
3.66832028905979,4.8338224823359806,59.60141475918691
25.243694434402077,22.518546812909257,104.08448661491528
71.33495858845524,37.80816644476231,159.47989536612815
89.52068376871993,17.378576211949103,143.24597905502347
51.167744211566614,33.2455862243609,119.95642544121003
53.211348526531566,39.77249803948646,171.48500735520196
10.717201133977605,46.358890973972635,133.8368109904326
44.741236682345466,11.732104092772676,93.16830323437392
53.261726645502314,19.965795790465407,112.27001070069535
24.247050363472965,7.620800666520871,83.25065921248542
26.924323094938096,49.62417510791876,146.72926824446907
37.728416310462265,46.35004839621477,166.1860316084801
2.007119777772637,26.99785651402798,125.2423691498108
32.20791655831783,42.10166471882106,136.67554767087296
21.144800699654464,26.04789886360211,114.56525975313542
32.74973521779147,31.179284400137984,122.1136146312056
11.976213181925122,4.456221605800831,69.15942186449459
89.0527280739895,37.763521024840394,170.24488386083306
59.359245355404866,6.3856741817617415,86.03610195078284
67.91023191444896,41.303381512626416,171.44060183118805
78.91712386073382,39.101404383519295,185.70485179527296
49.84421989290573,35.43723488714882,143.88754180347752
8.69202880874237,1.8080190262381057,65.15963187832921
53.71065418185478,15.15641779726643,94.23543310674862
58.68411180208791,13.155628495542143,96.08894912394815
74.54394741843299,18.006820373575955,128.00967723517218
43.16595462296794,4.382137338191927,95.18841227322747
12.758030279556376,46.84789115155314,153.63093093074107
28.377590579872447,27.690112035618814,116.4384390559423
36.30822963986351,15.276215532901178,98.69945993996764
64.59172413316013,19.849075853714172,109.48993643431123
57.077830466891186,22.360127025241784,129.30432254748283
35.60967258978462,30.029716668030865,136.68760025418814
98.65152487929797,25.783971384824888,146.37280188096796
60.577481935688716,45.96959866072087,167.5275168116911
23.72267917359945,24.848174145291512,114.21647017390323
10.178247262040374,49.607900741165636,149.9377277529455
15.285913918433202,42.571247887254785,142.12412658746794
24.595772838450813,10.42552571786679,104.14615574662415
16.06813732595557,46.52976073219581,148.62333311990943
18.656702405130577,5.818319894273804,67.38158947090068
28.50951686938471,40.87248542455958,139.52431122745992
17.33735952947548,19.031164673829004,104.17292882739513
89.67654246264252,43.898716022253474,180.82346154364717
8.023374566164222,43.40283450537252,134.3236259106129
52.451138957025464,40.296270005881055,170.03114981300496
41.03968269896615,39.50152181535307,163.7189150253256
98.23786169086064,15.23395695490204,123.58260909784735
11.203890216805235,4.045964152562609,45.02847389992168
39.785559904574164,20.149008938258074,120.26593472717245
96.94704332753689,8.676225749325434,108.97967490481928
86.55071258939803,34.747554445123086,170.67672117657287
81.707207094928,17.304986326889278,105.76253802412418
25.790282704493983,48.78051004299574,169.3821348212316
17.088758739006582,32.0486038672666,110.52986781122868
66.8643219924431,41.124028181718046,172.98785855032287
92.93759891275857,6.6262336370924215,109.86399740892847
55.67628930139298,43.10072411363113,154.5001986839923
57.161268946989985,46.13785952566972,166.78599039556664
27.997909366028416,24.353095940946794,119.5683311344748
76.94929331919369,30.312646887548873,150.15888496584694
18.704374855752338,38.24049004514977,141.67729732290056
32.367923640424365,8.741931363020628,103.43223039140828
42.54364386164168,25.12830382317212,105.88601346005456
50.7610378684455,19.933151388615656,131.4189474611403
24.240973241508023,7.318699608112455,77.80144521221105
11.483682473920354,18.376721114576572,83.50744298288204
61.06200424416326,3.4086154692746784,74.0450968032411
28.863055324025577,1.2905953474743492,65.12151444919115
58.123822142261226,6.758314457741138,101.79504110585748
15.436271527420232,48.15575557945869,152.75415571885216
48.114010185481746,27.476476794750848,144.12150798471603
53.258943255158584,48.291108057661,158.6999308423857
5.182353682242691,21.6248939165066,95.720075195674
33.660427819392055,15.590806654262979,85.4878927740908
13.441467693897424,25.307093142012206,110.97123895722281
6.337497047276774,21.975584431645505,105.98879128790239
98.99602323899452,5.283234213087196,105.85686210886112
32.235384497472296,32.04131573451031,104.15818515148541
80.98744458546349,10.80190912547998,114.08702201165666
25.464065476376383,30.97939774489148,129.05821374530623
68.15027222239293,32.51005461990767,153.13819290062875
76.02278598896865,7.601242656432405,115.57170022557068
59.56387406078443,3.067481355533408,75.20636294496855
47.15761885501584,39.03807930342199,158.4571290888564
41.18409141472685,22.99002118846601,128.49716320907518
34.88682665429953,2.9081897752737893,55.473917037632184
92.95291442478259,49.74331585848836,199.15960718855777
83.06194077877291,2.889028049818332,92.2672281789464
96.50269106665125,34.75176144292766,166.9396416881645
12.429722348554472,49.18394626317068,158.05951853600197
73.08674752036443,11.959005210796281,105.58909854063926
93.83404568210378,7.112468434359808,104.38487891815538
18.123306616566015,6.069246971121444,71.54167142540615
6.6496267366777495,15.163757378379778,72.7798687364704
74.11206492900591,5.052290550532335,86.30236227671577
57.44731131799119,34.6080670847066,154.73352265797382
84.1828776758272,3.1145899065031344,86.83267829933331
13.97723766262895,25.471106407489486,114.59395665538557
79.52673118598902,49.83484269264884,194.05896390683174
20.162732004774455,40.69851347530094,124.22032566508315
16.36559428657045,30.760971911550545,112.92909444302975
16.426579793099293,15.312681039330583,100.77974600568453
81.45747202313821,31.194791814581922,143.30666432933614
66.51972206962002,26.35207319558258,131.3199648028813
52.30654247691193,21.304169194518575,123.38221856001209
35.88304841235025,6.535518837009974,88.84646697302104
87.72005408131082,44.330210762023334,180.00505970425712
39.244510742263536,22.489232441066125,108.62561830634762
81.65994394715771,9.731125591038253,124.51592177264044
43.91349085702184,18.38796754386448,126.12167715421566
37.69444294249076,20.70648762644635,120.04877723195602
46.26797856696064,41.37689477834371,156.740960265818
30.13778741641421,36.6807190280701,130.34767454793803
74.76093801762511,38.46524468206699,156.00651430738085
50.27203900924791,0.5515632214323607,81.46428700014626
23.22126951468173,20.807699908988077,107.41001678420385
89.95745732745685,24.06720758176618,157.1291297567251
38.38912213732114,0.9596138411528343,77.61828967632763
54.35528611139886,12.99066043725171,88.12816091260467
90.6472110964547,38.01449115610675,181.87206403767004
62.42379959139921,6.8554852864499525,84.94226409545539
11.689804070836407,26.765506572629583,105.53620246115385
93.98321236134751,10.760093600861875,121.01379544491446
62.770805307141785,0.6060387321946636,102.55415501579986
33.49056146570861,12.060072879977074,121.96461205286205
13.927207266338726,48.79368774550269,160.61820971553658
79.4025189270296,40.07685559414948,168.02300446460987
62.00727559285135,47.97883221605167,182.3063587133345
53.34610919763215,24.392702196318123,134.33501325019068
89.38925830509577,5.4868099338751755,102.46157276472633
78.85972112245308,27.397974448684646,162.17792301771908
15.167487973275119,22.718866727998044,105.32218503454767
31.172206779554823,42.2178541369808,154.99924255465297
24.848913981446575,4.904129039212229,78.89195758969235
74.3946292572677,24.41205685108891,140.2372944369562
3.353243473577938,7.502433234699213,75.07089321088353
56.98896848713165,16.233796344503,104.78954506710258
76.24586857406905,36.86785386938998,156.2756244863542
87.67656367617495,23.800906468438328,130.43855244524718
34.20817487159075,18.794414257288466,109.08792825657457
82.12573046720128,19.723813928501766,138.2998581257253
11.063173695520723,22.97233842029933,106.05399234987787
84.64522917345182,39.25082719185284,187.56919330390699
12.748866233198243,44.60423444701172,145.52694182233208
39.72872905603673,47.76673432519642,172.08524973433632
79.72953657795536,39.34516931276475,157.63809815311404
14.991742734877377,15.770344787400637,85.16556391749594
22.92513952326415,34.40673530432711,137.23141794594406
72.22525683930662,21.880156202769598,138.36396193262394
72.00365365460743,12.733531102302559,108.529219555267
64.11476328852973,42.04357897129613,165.42854706827646
69.39484444671,1.9213174481162498,73.3613196527794
54.27244433475962,45.08809960677117,163.74212937285606
25.179905890695274,23.073873231236707,117.64153104301892
34.56959935039195,31.86007384041402,136.75699751708967
18.159771680142565,32.96769611028913,130.02193527446164
90.84505613336283,44.75588703532682,185.43203900914466
58.339179476612046,31.833484108360366,142.90718954130853
40.08514167636399,30.69667923800309,124.8327179194537
46.20058036441327,3.332602028034498,86.75377844030098
94.72833396118153,25.920401097260203,153.41469861900507
15.33514031160802,7.5084500408520825,77.60465871743617
58.62298320167972,36.87168843607428,147.7945200463126
50.5888678884466,25.611096040633726,104.98319682677831
61.14542354346478,34.01138896041766,159.56701681010466
1.8110183820840509,2.0836450301192135,50.28442469119641
87.21239089441515,4.239600802290161,93.4576394113567
93.21182824836124,35.81616940313411,175.1730420495888
56.51331835892089,3.6042167999336683,81.54496638013649
69.66508238768922,3.56283638826293,102.55757781083668
92.24993811772957,0.6054237617443725,103.50587607812052
70.72386343133986,47.82506991497401,187.84776477762273
15.253904291426135,36.875417972950345,117.7182309796084
57.62883601668132,17.66257042510321,126.25899871241108
60.67150463828559,14.82677906438276,112.60181576024688
42.4130671302386,17.485161487292476,102.48408514724223
73.64442356247228,38.732676559059094,165.72144957277683
93.43670147690149,33.068530553520716,145.09305951650896
92.55685129067763,9.259778393373397,118.88451054689232
45.08393714041321,8.705466766704218,79.65918702179432
11.323804584075525,4.919782485669866,51.97476440494215
98.48411989623345,33.015135985066905,150.0487400560716
83.88980864459342,38.218633111086795,179.50905429436955
12.466268120326685,13.2523214162502,76.44514295573586
92.08418826173724,1.0472480515456406,113.4738673331249
86.98963620621282,4.108583373821367,96.35397022022617
51.88380571260721,48.39300174225152,155.6543267648772
59.127543574492925,14.772238873871013,97.94300513550189
39.90027038701302,38.46115739190668,159.23056617738928
5.476163882203133,31.23317844271319,113.64545704716127
33.519724164590095,19.096981982644795,99.47095308267863
80.28534485980114,10.284363109777756,112.31158090798397
0.4632023004602859,6.069320907970321,67.38807032784624
33.34991716911442,30.75064840194333,139.35024354746847
39.81686935909433,38.7316890318894,161.85680504225522
53.73956029379229,32.19521267705653,137.66251904311835
91.98556164127605,26.515106662457917,135.7625172847335
34.634599436596126,2.0975611715818134,67.37777045022894
34.69532018962277,48.42443887971919,166.79934292007863
73.75012481097484,39.93570958272873,157.10889230883876
45.221794088980715,14.641101835048238,92.32159156563641
22.460482293998197,48.99851646794253,162.665152898383
45.24395161326934,30.094079481816106,132.32361125456237
14.085702037979985,29.121132910362324,115.61308679383052
17.63869865062233,37.4036589714766,126.04171392126369
49.83677727394797,40.58848940450688,153.79136030393005
41.89254495045479,32.823930366575134,127.35180176569465
91.48459010681,6.404787318310001,117.45385380127287
36.23938991166331,16.91337529972492,112.29893890251901
58.05883502780434,46.404182016302485,153.3759029241262
63.22642879195304,11.230780592192597,94.7796669784376
1.3094456588333636,18.608351191875666,72.90613266226723
66.35373720167107,21.6038441472098,119.88431755118614
17.803596686975144,21.970249484722608,102.00791761502917
96.10703174694551,30.646979124726276,144.85102192594
14.866272775311295,47.15379188723538,142.5221220308733
41.462412372702374,12.034635591625248,84.7609036487867
8.534966807864386,6.075068815045903,68.49029432801343
99.68742518459473,9.873524492996866,120.2842049486536
50.21950103312426,44.34624501046348,156.58486500411652
59.53850173200438,32.2905406327603,146.11854085291677
6.7076477388427485,14.295339461958006,76.47770194746474
74.99604703991778,40.797346948430864,166.37616631356008
20.990559309558577,43.0684998181718,163.36680019410827
89.80542894407138,42.3257169345139,192.95875885896695
20.513964048200716,45.94632668197772,139.15382301877983
19.068772066366655,12.612051008668079,93.05581222931121
3.654966784809488,37.75209643731392,135.4456418119485
47.206694510999924,23.026974863707,108.17466409538777
56.48411332626164,42.099927644503076,170.6296883896856
6.570863942835237,36.42453385808066,141.51381887170447
77.55276166950105,38.82237232498623,155.19567742227886
45.32888347480276,32.808091884053574,129.10559729536587
52.439026932758004,8.871438473485343,104.1390050817847
44.07627469382282,27.251345944846918,129.25578234486173
40.0763060875326,49.23348697622541,174.01988974861234
55.96403313082179,46.869403324855945,175.12671537912775
15.52402459307125,2.1586867898505835,65.98634508551824
18.19281304952711,8.240740786471857,62.31316681459644
86.17856210135173,6.586438672728096,116.73533546234654
94.61154621336327,36.29899549926478,181.59966402948893
37.330931627975296,40.889266492847256,148.1500913590019
27.074467314355378,10.675568315533596,84.45360079010626
64.39995432390158,25.29263464759145,117.47417143157644
40.87341710980964,42.03515140056,159.64955891620315
2.538635566034486,36.64007723831253,130.27004667678375
15.615259736619036,27.111860274592413,111.40944024750122
71.59722288473975,29.517384522938645,156.0769140869522
65.89239419101514,25.418027345813996,130.44147947733617
2.709599250348349,14.877422565941028,86.75570401599224
22.197216193294945,28.251099642950805,107.40416399562793
23.10747965880714,34.44426510250453,130.20674852567024
67.18927435987284,43.666145793040386,169.18338618698883
1.9710537754364155,31.814567698962403,116.86774150605244
10.410858198457385,38.0560768521579,127.62231351521092
79.99160853731894,8.00358174772865,104.68824180740009
17.85446620543336,23.077873720989494,113.34345225911073
65.27461078518748,0.4665809913546648,79.20282500292089
23.81827810467265,12.333943226081152,70.51125449711185
9.944139275934516,36.32308575565024,145.11408019132193
24.317219099945408,49.59049756746817,175.1541454718139
72.22669318556592,4.9589049793607956,83.10852960044836
85.56964681062857,20.074715793064414,139.83133304389506
83.02198645669915,40.00354843495798,166.4883423927521
39.71835296184548,10.201781731444942,92.89761209712321
66.80851365706462,27.75424746511431,141.85499304889586
20.498429541582098,36.65356480148374,131.2122663705953
29.314773026101328,30.79927251300895,118.4182748832046
89.63358185211197,9.401236730770806,106.71385386443501
1.3001923510736035,17.769228434286973,77.02663388929832
8.550853085446807,39.18958922426986,124.33638290895867
20.78862551460273,27.71132570660083,115.14518127000947
2.6532203873819715,0.26148067714563683,44.69197165687475
18.143543508979732,38.04953800140469,141.99136841442544
58.304156096969216,1.7655677470119535,97.5556750958678
42.1424550592498,37.286689136561606,139.84407338904768
89.26717110769748,10.12402800826187,117.27568657572627
81.7443561738441,47.90367400596901,191.6763772018894
34.1817351697876,18.397037565104224,108.604965424295
25.94234334312925,16.346580816903955,96.42388598453341
37.96924081672669,7.444402516622234,91.30024962520503
59.02949425148078,15.280210774510744,114.89765820156845
26.806364082287626,43.83253809141003,138.6916340006909
62.4148907849134,49.81671688136237,189.53243979907415
40.941165219124045,18.415476525342417,116.17444403291428
55.204718085198024,22.430531547727128,114.83056109626745
43.61265291353167,36.10354691013685,144.39279863151555
29.44657595419177,44.30978902325373,160.17615595171404
94.84533069621567,29.652216709339207,154.63396057099263
76.36057941597608,19.576284908891466,138.06264000343108
14.011317576645254,20.631092042431188,121.90656781937861
86.84679758979128,34.78090732484034,155.12535311822649
48.743119824951364,0.16091318021393408,60.88294024136579
89.45522268940914,30.979466872992035,159.7247310467374
79.98552559473153,17.77465052206787,132.75768889276296
42.52135044692334,39.70986656385421,148.37174461272244
2.24693083201174,4.649531991156608,74.95513603152943
26.867735938494608,29.410113347419525,108.86803666685387
54.16342146608669,24.04864449430619,132.10818595197182
63.347821982614725,32.11627629526137,139.84785537424116
25.788768543320227,3.2426797241484175,86.57352278202991
13.935607407282413,28.999189371406565,134.89133597813552
83.4930236799299,28.074229397976186,140.22840475808385
98.44021807035521,28.033004720808545,149.7905471177089
52.56901823026858,30.17438332982274,145.22915464457776
17.16792858483035,33.82339686131811,122.35945151715624
27.230732651936897,40.249449984038485,143.66015411472304
1.8390676547466733,13.491036006410717,78.15549004561888
91.4298806560499,41.2524705090031,159.02314978405462
11.775108289014113,24.91278411317268,105.57474490991004
57.651647551425356,3.8529139567165585,79.63437394850405
27.4055220687206,2.92754646219896,64.6266257347605
55.417800251579344,16.71191593480304,125.56905203008388
65.14203883518643,39.24484885557338,148.4956481859474
82.97418037072016,35.384046737045786,170.3872355269314
20.64212717606032,39.43074823362032,136.39293075195272
1.0995828658480478,25.86345282208047,99.47909539212662
13.688563006880727,22.00994989777453,108.76790025950653
90.00186418481051,7.372626335314197,113.14669770872256
87.38900775625153,16.40963768046558,132.21990921125223
59.74131021703083,21.700968308693763,132.95443833123156
60.051686043365336,4.430021483980862,85.57280215781117
66.50366745462554,11.030597635560563,99.19066165335639
17.53712786234496,29.91126470318694,107.73958807196838
91.44119459249598,36.783155711959495,161.03280342037743
41.87705248920731,49.91737556964748,200.2642216369859
38.31385282494975,46.65566656717788,174.9150553541985
51.89177052828376,32.12825997675958,126.69166155558082
4.696596677505505,21.0624026647036,81.24852410072425
16.628336875607943,31.808868235411637,126.75056552581216
73.80336164263704,39.282580904011596,170.93949060312138
8.279866792512646,5.916809546169366,71.46239084176871
60.31521094663882,20.495244484814414,118.59853650741125
24.534910968132095,41.99011428178086,144.9931414475988
38.929561404197656,19.1916475966522,111.12687113699681
28.869373677069987,28.593613561359327,122.48084402418695
35.567271646494916,29.38846804310991,104.36756818199194
71.90459051842456,9.223812656681968,102.10192426682427
29.7121715623175,18.11177208261442,92.56556560378446
56.64046402968972,16.725564437096608,113.5234750781232
47.60504021990997,1.3098354266032397,106.27478098919556
66.36711653626482,1.2095881945677622,89.27755131201097
93.6829739324758,41.584852183788676,176.87589447209126
73.25720972102503,13.65354049864062,123.1537008775663
21.494037859075675,25.90393831194077,117.38177442551151
3.1183135061284672,14.936278679438653,85.63265901645995
26.22640442998251,47.03396225576702,163.249632658682
59.507793070025485,12.964837943288687,126.24900806988553
5.1425813484250344,21.482840636946754,84.22808759484687
49.636624720123635,43.63651252423009,166.82765817663656
59.68428489168892,42.09667833959043,154.77168782520994
33.424389081696084,9.305070892313866,90.87746278889826
77.09122037458219,40.13216548978552,159.62307605200118
10.65982531337718,22.909344336894634,96.97493319442701
7.513778173580876,24.14844360426776,99.1028771529469
72.81887562036033,6.673998620797189,109.51560224522163
49.549131620619846,4.0300756878562325,92.01926162544653
68.84023964277361,36.39696534868826,144.75687675429947
43.48273386037462,24.823057617764988,121.93682327571578
24.640203323910683,21.84253513075898,98.90937337598157
81.91023176741997,36.475411432619836,151.32088964219633
79.94158789689793,38.275644949555485,164.35191334331623
69.46964708544267,7.945408383467678,97.5408124250985
27.21451372299627,30.511257473882065,148.8969366727175
59.023066686908706,6.767704113884276,97.37653982482986
36.09738969400268,37.56875430145229,129.41002844236354
9.158207332663416,32.84775781335698,114.62687925133623
91.73135754622427,47.8307310541729,201.74097383575193
13.68186309189614,3.447900817821059,84.62116091028943
95.02373538208025,2.8527360575627156,87.35750668378597
44.600577295795574,14.109353734660008,81.71975226582734
